schoolId,name,maxRank,championCount,secCount,thiCount,goldCount,silverCount,bronzeCount
b4295b08-7378-4199-940c-1c996e695785,南开大学,8,0,0,0,7,12,30
9f893535-d01f-4010-a09e-e4d6fdbc38a8,西北工业大学,7,0,0,0,6,28,43
de815de8-0c13-44cb-92b9-6ab19f42b89a,中国人民大学,14,0,0,0,6,20,18
94f16374-2db2-4e03-91fe-8c8ccd7f9545,湘潭大学,12,0,0,0,6,14,36
f051024a-ed81-46b1-9881-7bc4d1c7091b,南京航空航天大学,4,0,0,0,6,10,38
72359f96-1eac-4d1f-870d-5fd8a6537ea3,香港大学,5,0,0,0,6,7,14
9c417252-c487-4eae-8822-fcd1e74b9329,大连理工大学,11,0,0,0,5,29,29
c57d01c3-ecbd-4270-8c12-557b8d4035a7,中国科学院大学,7,0,0,0,5,22,23
002e5a8a-3909-4976-865c-6bbe36a2aa9d,香港中文大學,8,0,0,0,5,11,3
512c065b-5f1a-4b36-ab5a-95e5261bbc96,郑州大学,4,0,0,0,5,10,31
e8a4982c-bfe6-457a-8cb2-9c13c860314a,华中师范大学,13,0,0,0,4,25,27
6a8878c8-9728-4775-97b9-20e2b6b1f656,兰州大学,14,0,0,0,4,21,18
70538eaf-d323-4c88-abbc-4e39aa7fef83,杭州电子科技大学信息工程学院,20,0,0,0,4,12,3
e2d598cd-a123-440f-a2c7-fe2764a51995,华东理工大学,11,0,0,0,4,5,11
8d422366-7f51-46e1-9e14-1fdfefb5b175,北京建筑大学,14,0,0,0,4,4,3
5d3ca43f-9443-453e-99c0-e3fd7717c9d2,烟台大学,4,0,0,0,4,0,6
a77ec843-1067-4b67-82ce-a6c382703a11,中国石油大学（华东）,12,0,0,0,3,12,13
5ea87742-e559-4aa6-ac44-f04a07d97d86,湖南师范大学,16,0,0,0,3,10,27
707078ed-b818-4951-9d0b-3bfa941905d1,香港科技大学（广州）,16,0,0,0,3,10,10
a3a98315-eb05-43ae-b8c2-a09c19834d99,香港城市大学,13,0,0,0,3,7,6
3475d364-b579-4ea4-9dd2-4c66683d0129,江西师范大学,18,0,0,0,3,5,13
db8c7492-bd1e-469b-b9ab-9d4c285881ff,昆山杜克大学,13,0,0,0,3,4,2
5d4831be-cf74-4d55-98cd-f3f6cf45409c,浙江理工大学,18,0,0,0,2,30,46
94f6994d-8087-4127-8c9c-a153db360dd7,东北大学秦皇岛分校,12,0,0,0,2,25,45
b896e9bf-2ef5-43d4-82a1-6b89b5b762ba,南京信息工程大学,12,0,0,0,2,22,27
0290c072-88f2-425e-8f26-d492feafc887,哈尔滨工业大学（威海）,13,0,0,0,2,18,28
89d59f62-c1bf-41f6-bb26-e8e0cfb03283,浙大城市学院,17,0,0,0,2,15,40
3e3ab12d-54d7-4552-9ff7-ccd6fa579ca2,浙江农林大学,19,0,0,0,2,15,27
6b6f72b1-b889-4fbc-a154-c0f3386ed101,上海科技大学,14,0,0,0,2,14,14
b8cf2aed-b744-4d9c-b7fa-081370d067ab,香港中文大学,12,0,0,0,2,11,5
ae58760a-81c6-4989-b2bd-662c3e995645,西南大学,20,0,0,0,2,10,12
0828da3a-9f46-467c-95d1-36dbff5b7af6,安徽大学,15,0,0,0,2,8,24
bf9c13bd-f692-4a61-8184-be8698a8e701,山东大学（威海）,18,0,0,0,2,8,20
64a071d7-ce4b-465d-877a-a7ffa103d21b,河南农业大学,11,0,0,0,2,7,12
91fbc3ba-1f86-44f6-a46c-e42f7c05a697,香港科技大学,11,0,0,0,2,5,9
691d815b-7371-48ea-acd5-41cddd1891b8,广东外语外贸大学,10,0,0,0,2,2,9
3df43955-f7d9-43af-9e8f-7547998f70cb,香港大學,11,0,0,0,2,0,0
779e99de-91b8-4e65-a885-716bf0dbf31e,武汉科技大学,16,0,0,0,1,17,22
cb60f46c-0c5b-4f97-a0ba-0d15eff374a5,哈尔滨理工大学,23,0,0,0,1,15,31
71da3621-58b7-4fb3-96a4-724395f08257,河海大学,18,0,0,0,1,14,34
5f05a8d8-7120-4e7e-b3e1-8d526073361d,浙江工商大学,23,0,0,0,1,12,32
088feb28-4a61-412f-8f01-efa08d4c2d57,杭州师范大学,22,0,0,0,1,11,36
7c9e3f92-dcdf-42de-95a7-a7b78a7be16f,东华大学,21,0,0,0,1,11,23
c444b4a3-08af-44e1-b880-55c59e76300f,北京化工大学,10,0,0,0,1,9,22
304ab1ee-d180-4999-9710-f80e949dace6,河海大学常州校区,19,0,0,0,1,9,2
e47d565e-47ef-4901-9b37-465e9e5a5931,重庆邮电大学,24,0,0,0,1,7,25
cdafff7c-853c-44b6-bb53-6013afdd098a,中国矿业大学,23,0,0,0,1,7,22
a36263b9-312d-4889-b51b-483ef8044ad6,中国地质大学（武汉）,16,0,0,0,1,7,15
0d254ecb-a189-4a51-9d89-c952fc73e59f,浙江财经大学,22,0,0,0,1,7,13
0c9949bb-4191-4b91-bd49-ac676824169f,广州大学,19,0,0,0,1,5,25
40f11e0a-0641-4ada-a11f-c949cbd03377,湖南文理学院,21,0,0,0,1,5,11
8af367a3-63bf-400c-9b13-1014ab6c19e8,青岛科技大学,15,0,0,0,1,5,9
3a6c382d-5caa-4929-b907-0174b38d7fa9,贵州大学,25,0,0,0,1,4,9
17dc6229-1395-4c72-ad6f-d3034bb0f054,东北师范大学,17,0,0,0,1,3,30
99766dcb-000a-4ac7-898e-4eef1e855acd,中北大学,23,0,0,0,1,3,12
30f193f2-b775-4a8b-ab87-80deceed96cc,四川农业大学,12,0,0,0,1,3,3
8e86a541-a562-4f48-8d61-1518d20e0699,香港浸会大学,13,0,0,0,1,3,2
24cd1395-c224-493a-986d-cbb3af0fdb69,上海财经大学,29,0,0,0,1,2,11
d0b52062-497a-4547-9364-1eb3077be160,江苏大学,27,0,0,0,1,2,6
2d76a34a-ce81-4834-b9a7-280bcad51290,中国人民解放军国防科技大学,19,0,0,0,1,2,0
8b8b4fe9-5b3a-4fc6-89e6-e12f6060e20d,香港理工大学,7,0,0,0,1,1,5
3cd12edc-d0e3-4810-9116-a6721603e94d,深圳大学,24,0,0,0,0,25,49
00092246-56e7-477b-b427-f373d4f97832,重庆大学,20,0,0,0,0,20,34
a49a1a99-6aa6-41fb-8a9d-e7d9ea9b199c,长沙理工大学,24,0,0,0,0,19,27
de42b1b1-fd13-4705-92cf-d547d73435ff,西南交通大学,20,0,0,0,0,19,25
fe2d0689-d38e-4cef-92e2-26e4f1744f4e,上海理工大学,30,0,0,0,0,17,16
1308e9e2-ecbb-401f-aad0-a679e1fea960,山东理工大学,19,0,0,0,0,13,25
1896694e-97cd-43e8-b2ab-26f018ff51ab,中国计量大学,35,0,0,0,0,11,19
650a8241-7c45-464e-a249-012c7fedbe5a,华南农业大学,24,0,0,0,0,10,26
5b47a589-9491-4ec3-8cfe-01967c4db52e,青岛大学,28,0,0,0,0,10,23
10f2e0f1-ae4d-4aff-91ed-9c6c0ff7f8b0,浙江万里学院,26,0,0,0,0,10,10
ec007713-0821-41cc-848d-ab1467081f58,北京林业大学,34,0,0,0,0,9,15
3801cd6e-5462-43ea-b737-4fcb86a35c77,西湖大学,26,0,0,0,0,9,10
483648cd-00e0-42b8-abd6-b830c48d88b9,中国地质大学（北京）,33,0,0,0,0,8,26
a75a0a4b-1c6e-4843-a4b5-442f00b88743,宁波大学,45,0,0,0,0,8,25
456775f0-7e18-4ffc-89ba-d6943b8f7eb3,浙大宁波理工学院,26,0,0,0,0,8,22
6e99cb39-1c45-4c9b-9ee2-2d4ec353a5b2,南昌大学,29,0,0,0,0,8,18
9ddd2ecf-eaa5-4774-bb9d-507b447c6033,合肥工业大学,29,0,0,0,0,7,15
c779d5e5-36e8-4f9b-b8d4-3d5dbcfddbc7,山东科技大学,14,0,0,0,0,7,10
44ab4578-7acf-4fa7-9a40-3bbc4efb0692,台州学院,41,0,0,0,0,7,8
a3bf3f9c-b80c-4955-a6cd-b2e46b6371ad,西南财经大学,24,0,0,0,0,7,8
60a73209-3af1-4072-a384-41c4388651ed,西南科技大学,18,0,0,0,0,6,29
5e02d4c8-df38-45da-af72-3cdedbca342e,长春理工大学,30,0,0,0,0,6,28
c2bdd3ce-3a6b-48af-8bd0-b3e8631b9347,华南师范大学,29,0,0,0,0,6,27
e0d87aa6-93e7-4d66-831b-51a9a52c5f5d,西北大学,28,0,0,0,0,6,18
e6fdaa20-c8b4-44d3-9d16-ce138cef0b36,福建师范大学,36,0,0,0,0,6,16
56626f2f-77da-4cf1-9d03-a5203eff3805,太原理工大学,26,0,0,0,0,6,13
27ad2bc7-a6d5-4316-922b-e81e55e00b35,西北农林科技大学,37,0,0,0,0,6,13
376a022e-0331-4f82-b881-031db0e26e3b,合肥工业大学宣城校区,28,0,0,0,0,6,12
26b71562-e060-41bd-a3e5-39faab1cdc6a,湖南理工学院,39,0,0,0,0,6,8
834763dd-5120-4f70-9409-9bd25e32ac4b,中国民航大学,43,0,0,0,0,6,6
abdcff52-5aed-4a21-89c1-789b78c3ef72,成都信息工程大学,44,0,0,0,0,5,29
765932f0-18a7-4451-a115-d60347c77714,桂林电子科技大学,20,0,0,0,0,5,23
077f8a8b-9e35-4e16-96f0-abeb145cab14,郑州轻工业大学,39,0,0,0,0,5,18
6d8c75a0-f34e-4ada-910e-d780bfaa854b,西南民族大学,40,0,0,0,0,5,17
355fb338-a373-4666-af09-463df286e246,集美大学,31,0,0,0,0,5,16
73fe96bc-24e6-4938-b127-ed61d060350c,济南大学,22,0,0,0,0,5,12
27b1f058-d7f4-4d93-b8bf-60e466e892cb,湖北工业大学,41,0,0,0,0,5,12
8aa1cba4-6d93-491a-b1e4-7a49ec1d637e,长沙学院,28,0,0,0,0,5,11
e8238168-c282-4f0b-8b57-2e2440517a14,南华大学,44,0,0,0,0,5,9
2d678847-31d9-4029-9b50-f3a5acf3c8bc,中国石油大学（北京）,24,0,0,0,0,5,6
e8c60b52-1b58-41bc-8cbd-bd71ceacb492,中国矿业大学（北京）,31,0,0,0,0,5,6
c8d63910-22a0-44fa-94c3-3530f7405791,齐鲁工业大学,36,0,0,0,0,4,20
5435ffb7-5379-4383-b51f-d6bdb83c3133,北方工业大学,42,0,0,0,0,4,9
c0d1c79a-d572-4731-935c-21594a563a24,燕山大学,38,0,0,0,0,4,9
14ff1747-eefe-490c-b504-d6a189e80cd0,大连海事大学,47,0,0,0,0,4,8
c0353f86-e8ef-4634-9685-2d50c1f3f059,辽宁大学,41,0,0,0,0,4,7
708fe9f0-183f-49cd-821c-579acdae9018,广西大学,51,0,0,0,0,3,22
1e2c6454-f42c-4737-847a-8233f06ca05e,东北农业大学,49,0,0,0,0,3,19
7e071e1b-4b09-4d13-9ff2-f0dc221ce78c,浙江科技学院,35,0,0,0,0,3,18
7214f8b1-674a-4af2-bbd9-3b1890cfd640,江南大学,25,0,0,0,0,3,17
caa4260c-1498-4f76-9758-46e36b0372dc,河南大学,46,0,0,0,0,3,17
841d69ab-b931-4f5f-8b35-c28a94f72704,山东师范大学,40,0,0,0,0,3,15
6d3ec272-0336-4ee6-9ec2-430e83e4a75b,电子科技大学中山学院,30,0,0,0,0,3,14
df4c6eb9-a0b4-4ad0-b0bb-186b8e83f88a,河南工业大学,44,0,0,0,0,3,13
2f2d72bf-0e16-4148-b9eb-5c1bee327eae,北京科技大学,24,0,0,0,0,3,8
b3fea713-7405-4529-a09e-f0e83c0c56f3,南通大学,32,0,0,0,0,3,7
59530863-1036-47c7-afb4-933ce7eff072,福建理工大学,53,0,0,0,0,3,7
c8b4c53c-b51a-4748-903e-b9c1035e43f6,惠州学院,25,0,0,0,0,3,6
9191e3d6-6cbe-4886-97be-fc51c07c630e,河北工业大学,32,0,0,0,0,3,6
8fca4b86-5510-4295-a6e5-0134ca7e9c8c,武汉工程大学,50,0,0,0,0,3,5
b3fa643f-9c1e-46ab-ad99-7875f491f9b4,青岛理工大学,36,0,0,0,0,3,5
d74599e1-996c-40a7-8dfd-d16f5a896161,上海海事大学,38,0,0,0,0,3,2
18408321-8f71-4beb-8e98-8c4185eb4bb2,湖南科技大学,37,0,0,0,0,2,25
9c2b70e9-c596-4e6a-9018-9e79e8fe2345,成都理工大学,42,0,0,0,0,2,12
6edf2f70-01b7-4adf-854f-45663a8ea600,北京工业大学,34,0,0,0,0,2,11
6972a788-7b5b-4661-852c-41b3cbd07c91,新疆大学,41,0,0,0,0,2,11
d9d3b265-1f00-4a43-95c8-ac9959a77bbc,江西财经大学,40,0,0,0,0,2,11
b76c457c-6e87-4b8e-9ee5-e5cb4d3e36bd,江西理工大学,48,0,0,0,0,2,10
0881384c-9d1c-4101-bab7-c7f935c129a0,温州大学,37,0,0,0,0,2,10
5ee46948-5e07-40f5-9fae-77c442c498db,中国传媒大学,23,0,0,0,0,2,9
0c9d15fa-79b7-4a0f-bd53-41dc93153f05,华中农业大学,51,0,0,0,0,2,9
c662bcc8-f4ab-4f2c-b096-9116779ea104,合肥学院,42,0,0,0,0,2,9
98ca5aa9-514e-48d5-9485-13c622ae3f71,武汉纺织大学,45,0,0,0,0,2,8
b8d83d8b-0ef6-411c-95b8-67faf0086427,河南理工大学,51,0,0,0,0,2,8
09137009-1ee5-4197-90ea-183a2a8e84b9,天津工业大学,40,0,0,0,0,2,7
b394b2a2-37d6-4568-a1eb-189afc9d590a,北京理工大学珠海学院,36,0,0,0,0,2,6
79bd1b32-f7ca-406d-af2d-d38d4e61a45e,东莞理工学院,37,0,0,0,0,2,5
40b36f70-2732-4739-8611-d962ec48289c,江苏科技大学,34,0,0,0,0,2,5
9354161d-3bd7-4c5e-8735-3b8c295ecef8,深圳技术大学,62,0,0,0,0,2,5
0cce3a8b-c822-462a-87ef-beda540de4d4,衡阳师范学院,45,0,0,0,0,2,5
b7fa583e-700d-4d87-9113-06b67a0728d0,北京信息科技大学,36,0,0,0,0,2,4
32c17ef2-8e25-447e-af12-6d86270ade8a,重庆理工大学,40,0,0,0,0,2,4
36a71f03-3d8f-409a-97e2-a55436f31f06,哈尔滨商业大学,34,0,0,0,0,2,3
f2b9f226-0d49-4c5b-8b56-2703893a1184,华北水利水电大学,50,0,0,0,0,2,2
57496585-15de-4bc4-8059-c4cdac2359fb,无锡学院,44,0,0,0,0,2,2
e7cd42aa-8c3f-4608-9b5c-5c03524ff379,上海电力大学,48,0,0,0,0,2,1
23bf73d4-4bac-404a-b98d-b851317fcef2,哈尔滨学院,44,0,0,0,0,2,1
7d8fd8bd-f1a5-43bc-9f13-61072bfef9ed,广东以色列理工学院,37,0,0,0,0,2,1
721cce1a-4859-4973-a471-d3a5bbfc6135,江西理工大学南昌校区,48,0,0,0,0,2,1
850e8e52-27e8-47a3-a75b-f52185057d0d,浙江机电职业技术大学,37,0,0,0,0,2,1
84e3d15f-74c5-4595-a9c9-cc35479078ab,南昌航空大学,57,0,0,0,0,1,15
c82ede4b-3358-4c80-9d21-4b5b0d549e48,天津理工大学,29,0,0,0,0,1,13
cfebcbe0-cc72-48c4-a0f2-207171c079c0,中国海洋大学,64,0,0,0,0,1,11
2faec45f-676a-4c2e-b489-c62eb5648b99,鲁东大学,39,0,0,0,0,1,11
464216fb-86c7-4c29-83e1-19be635d8083,东北电力大学,46,0,0,0,0,1,10
4f819b94-9b5e-4fc9-80f8-af43d80976d5,湖南工业大学,60,0,0,0,0,1,10
5efa410a-e293-4e00-8066-e6c4e13261eb,西安理工大学,63,0,0,0,0,1,10
0334ad1d-c63b-4517-a4af-2144396c4afb,浙江中医药大学,42,0,0,0,0,1,8
35261425-76d1-400d-8efc-1cccfa50316d,南京师范大学,41,0,0,0,0,1,7
a35ed017-8766-4d05-a624-c94d8940a82e,南京林业大学,44,0,0,0,0,1,7
3a2d203a-36fe-4c00-9fe4-2281c6de2c4c,厦门理工学院,35,0,0,0,0,1,6
5fe24a7b-5b99-47bc-9179-f3603fc5b00c,成都东软学院,48,0,0,0,0,1,6
f70f21cb-8af3-4180-a9d1-8299a61ce86a,浙江农林大学暨阳学院,63,0,0,0,0,1,6
b07976d1-5bd5-4fcf-8eac-4b5211e89b4a,福建农林大学,38,0,0,0,0,1,5
cbc71d5e-3e48-4f21-99ad-a3bcf9160fe7,上海师范大学,39,0,0,0,0,1,4
97afaa5c-49d1-41b3-ab99-0e21e5259267,乐山师范学院,54,0,0,0,0,1,4
7e991eb2-e1bc-43e6-a442-a579fef2ea36,周口师范学院,40,0,0,0,0,1,4
93a87f8d-4aec-484b-9206-9a7c83fc0e68,海南大学,56,0,0,0,0,1,4
ad11ce1a-c926-46cc-9a01-2b96d7d9b000,绍兴文理学院元培学院,52,0,0,0,0,1,4
d053791d-0b79-4711-ad93-4ab3d59a8034,西南石油大学,48,0,0,0,0,1,4
30a48a7e-c202-4c88-baff-3c73322fff51,齐齐哈尔大学,45,0,0,0,0,1,4
68ee8fb2-05c7-4479-9a1c-5d84a7fbd5ea,宁波职业技术学院,61,0,0,0,0,1,3
d60f0e43-3448-4611-87b2-5e47f3ef2576,武昌理工学院,44,0,0,0,0,1,3
7d5aacda-4587-4dcc-82e9-70d73e3fa2fa,武汉商学院,56,0,0,0,0,1,3
6bb56d08-b60c-475a-b360-4a74cf55208f,沈阳理工大学,50,0,0,0,0,1,3
fc066e89-de05-4cfc-b4b4-10d226d04a89,河北师范大学,52,0,0,0,0,1,3
bf150b82-c531-4625-9ab7-42350162011c,湖南城市学院,71,0,0,0,0,1,3
19ecc9e3-b01e-4fc3-a645-ed78506f9ce1,韶关学院,33,0,0,0,0,1,3
a6097466-574e-4c61-ba44-90feb4d995d2,National University of Mongolia,34,0,0,0,0,1,2
fb55066d-c53a-4ff6-8f2b-a1f4e022da3e,华北电力大学（保定）,49,0,0,0,0,1,2
ddbe8684-7bc2-40a4-9817-8d9e45adf5b1,华北电力大学（北京）,47,0,0,0,0,1,2
754ca721-2353-43e1-b0ac-5d2951f11e70,安徽工业大学,74,0,0,0,0,1,2
2c848fe7-96cc-4ee6-bc8d-e97ee0099eb5,广东财经大学,50,0,0,0,0,1,2
b70a4683-713c-4e43-a77c-2ea5d3522f6e,佛山科学技术学院,50,0,0,0,0,1,1
35600514-acef-4052-9f5e-4ff3b8f99c3d,宜春学院,25,0,0,0,0,1,1
32c98278-1b66-4bf3-a5e4-c2af1ba1b78f,广州中医药大学,45,0,0,0,0,1,1
91665dcf-d479-4282-8055-52624787feaa,江苏理工学院,34,0,0,0,0,1,1
304ca839-dc99-4ef9-b922-7db5e56de4f6,New Mongol Institute of Technology,27,0,0,0,0,1,0
27366651-5476-4be5-bfc7-59dff100ab5f,t州电子科技大学信息工程学!,53,0,0,0,0,1,0
bb26e83a-29cd-4476-8d26-9d9287f506df,上海海洋大学,59,0,0,0,0,1,0
feed011a-98e6-4320-b1ad-738212e26c2d,中国石油大学(北京),64,0,0,0,0,1,0
b0f7e599-14ed-4d54-a66f-a488e270ac9b,信阳师范学院,34,0,0,0,0,1,0
5f83cec5-64cd-4ca2-92f1-2d38a78e234e,四川大学锦城学院,58,0,0,0,0,1,0
888c7bef-82e1-4c6f-8c37-1b9c01af3e51,长安大学,57,0,0,0,0,0,13
70ab52da-4c15-42ee-a54b-7765ca64c6d5,吉首大学,54,0,0,0,0,0,12
dce3093a-12f1-4f12-a6fe-50eaa1b7eb3e,南阳理工学院,56,0,0,0,0,0,11
ba4353b7-09fb-4ff3-bfc2-d28933887f83,中南民族大学,77,0,0,0,0,0,10
e6679713-ef18-422a-be6a-e3d65dadc378,常熟理工学院,55,0,0,0,0,0,10
9805ab80-1143-4fbd-b651-cc66a96427d7,黑龙江大学,49,0,0,0,0,0,10
7fdafee0-e7e1-4f9c-8f8c-077cf5c37c8c,临沂大学,61,0,0,0,0,0,8
a4518a72-4fae-4e4d-bea3-f86c52f7761a,北华大学,54,0,0,0,0,0,8
3ed0b4cc-3d8e-4a1b-871f-87dc0562ab01,东北林业大学,66,0,0,0,0,0,7
57094c93-fd22-4a7d-bbc5-6a45dc802fb2,云南大学,73,0,0,0,0,0,6
b396ec43-37ae-495c-bf00-c5309f4580da,华东交通大学,69,0,0,0,0,0,6
93cdfcd2-bbb3-4c54-8922-ce487f3d1192,大连大学,65,0,0,0,0,0,6
d65339d6-91b4-4d5c-b3f5-364e366e10b1,天津仁爱学院,55,0,0,0,0,0,6
1e0f742f-6135-4f4a-8c57-c01e1c2fbbae,广东工业大学揭阳校区,53,0,0,0,0,0,6
fce4571d-b9f6-4fa3-8a19-bf71308fc670,战略支援部队信息工程大学,53,0,0,0,0,0,6
bdaea62a-d519-4175-b5cd-dda8c7906e70,浙江科技大学,62,0,0,0,0,0,6
c1af421c-db3d-4796-a7b7-e6ea0b95f963,浙江育英职业技术学院,55,0,0,0,0,0,6
9ab407f0-4b7d-4f65-9350-293618370fd3,湖南农业大学,81,0,0,0,0,0,6
5cd1ffe6-e5ed-468e-b7a3-a0ed9ded9a33,四川师范大学,58,0,0,0,0,0,5
72627b20-1008-43fd-8d00-1243829b97f7,浙江工业职业技术学院,60,0,0,0,0,0,5
917c2bbd-bc0f-4094-96fc-d43c32cf4982,绍兴文理学院,81,0,0,0,0,0,5
f254d9d1-f24c-4323-972f-5302e1555973,西安邮电大学,89,0,0,0,0,0,5
dae5b2ff-88aa-4363-9cbb-a70e7567785a,闽南师范大学,61,0,0,0,0,0,5
2edd0105-7280-497d-84bd-2a4d69d9479b,东华理工大学,87,0,0,0,0,0,4
2d18e8a2-9e7b-4714-9f85-7992d7db60f3,南京工业大学,98,0,0,0,0,0,4
0f92c7e9-0350-43e1-b497-48afac8f0e75,厦门大学嘉庚学院,57,0,0,0,0,0,4
c7c2743f-a407-416b-ab69-fa53a44cfdaa,嘉应学院,86,0,0,0,0,0,4
32bd75b9-aab4-4cb9-b2fc-7c45bf46390c,宁波工程学院,66,0,0,0,0,0,4
242dc5b0-8769-4b4a-a358-d8fbfee5d752,安徽农业大学,77,0,0,0,0,0,4
1294a9b6-6ba7-4cba-81e2-dc4f9db959d1,山东财经大学,62,0,0,0,0,0,4
0cd0525e-9aed-482a-a2f9-912340cf7e8e,山西大学,61,0,0,0,0,0,4
14ac1b94-7bb7-4d2e-97ef-2458899be63d,沈阳航空航天大学,80,0,0,0,0,0,4
18fc52f7-f37e-4289-bfc4-98f4954bf353,莆田学院,71,0,0,0,0,0,4
c7edf0c2-3e4a-42f3-8d46-9740b908f9d9,阜阳师范大学,67,0,0,0,0,0,4
77fe63fd-4b82-45f0-be2c-3db09e934075,中国人民解放军战略支援部队信息工程大学,53,0,0,0,0,0,3
8ecdee38-bb05-4a49-ba85-d4aa25dadb40,华北理工大学,73,0,0,0,0,0,3
2f01d39d-e788-4b5a-891e-2a62ca1b822e,南昌理工学院,91,0,0,0,0,0,3
d9f75e23-465c-4595-9947-2b06c483b248,大连理工大学盘锦校区,101,0,0,0,0,0,3
63480e19-a4de-4c59-a88f-f2a5b4061e59,山东农业大学,68,0,0,0,0,0,3
6f074161-0538-4c36-abf7-85aca1dac589,常州大学,91,0,0,0,0,0,3
784376d0-d916-454f-a7c6-11bae0db6587,广东技术师范大学,86,0,0,0,0,0,3
